Review,Preprocessing,label
my holy grail! bruntus di jidat aku dikit dikit hilang dalam waktu dua hari. jerawat juga jadi pada kering walaupun bekasnya blm ikutan hilang untuk repurchase kayanya no soalnya kantong pelajar gamampu huhu,my holy grail bruntus jidat dikit dikit hilang jerawat kering bekas blm ikut hilang repurchase kaya no kantong ajar gamampu huhu,positif
mother of face mist lokal menurutkuuu karna udh ada dr lama sekali jaman face mist blm sehits sekarang! aku pake ini di awal tahun kuliah kisaran 2012 cocok bgt dan pada saat itu cuma ini yg kupake tanpa skincare apapun cuma sempet gacocok di dua tahun berikutnya gitu a ... Read more,mother of face mist lokal menurutkuuu karna udh dr jaman face mist blm sehits pake kuliah kisar cocok bgt yg kupake skincare apa sempet gacocok gitu a read more,negatif
"Pernah menggunakan produk face mist ini, klaim nya sih untuk menyegarkan, tapi di kulit malah bikin lengket jadi merasa kotoran debu menempel semua di kulit, aku pencinta mustika ratu tapi untuk produk ini ak ngga tau fungsinya untuk apa. Point plus nya aku suka packa ... Read more",produk face mist klaim nya sih segar kulit bikin lengket kotor debu tempel kulit cinta mustika ratu produk ak ngga tau fungsi point plus nya suka packa read more,negatif
"pernah pake oxigen Spray dari mustikaratu. kalo pake ini tuh make up jadi lebih awet banget. di paketnya juga seger banget. hasilnya juga jadi baguslah pokoknya,kalo dipake sehari-hari kayaknya gak berani coba soalnya di masa itu masih di anggap mahal,sich.",pake oxigen spray mustikaratu kalo pake tuh make up awet banget paket seger banget hasil bagus pokoknyakalo dipake seharihari kayak gak berani coba anggap mahalsich,negatif
"Sempet beli ini 3x dan hasilnya beda beda semuanya. Sadly yg terakhir bikin breakout, jadi will not repurchase again. Well, mungkin efek perubahan skin type ya jadi gini deh. Awalnya, sebelum aku pake obat dokter dan krim aneh aneh, kupake ini dan hasilnya amazing! Kuli ... Read more",sempet beli x hasil beda beda sadly yg bikin breakout will not repurchase again well efek ubah skin type ya gin deh pake obat dokter krim aneh aneh kupake hasil amazing kuli read more,negatif
"Kuterbujuk rayuan maut sang SPG (dan pas diskon juga), akhirnya kubawa pulanglah face mist satu ini. Efeknya cuma segar & lembab doang, bikin relax, udah gitu tiap disemprot cairannya besar"", jadinya wajah basah banget. Dan ada alkoholnya, aih....",bujuk rayu maut sang spg pas diskon bawa pulang face mist efek segar lembab doang bikin relax udah gitu semprot cair wajah basah banget alkohol aih,negatif
"gak cocok ! ntahlah . dri ptama beli udh gk cocok . masi aja pnasaran, tnyata emang gk cocok . dri baunya aq gk tlalu suka , trus bikin jrawatan jg . yasudahlah ... emang gk cocok tnyata . ngapain dpaksain jg kan klo emang gk cocok ?! 😩😩😩😩😩 #FDLocalPower",gak cocok ntahlah dri ptama beli udh gk cocok mas aja pnasaran tnyata emang gk cocok dri bau aq gk tlalu suka trus bikin jrawatan jg yasudahlah emang gk cocok tnyata ngapain dpaksain jg klo emang gk cocok fdlocalpower,negatif
"Efeknya menyegarkan dan aromanya refreshing. Desain botolnya juga oke punya, keren kayak bukan produk lokal. Karena memang efeknya sebagai facemist jadi fungsi utamanya yaa ngelembapin aja sih, supaya kulit gak kering, terutama kalau mau touch up, wajib banget pake ini. ... Read more",efek segar aroma refreshing desain botol oke keren kayak produk lokal efek facemist fungsi utama yaa ngelembapin aja sih kulit gak kering touch up wajib banget pake read more,negatif
"Packagingnya bagus, elegant.. Cuma setelah pemakaian wajahku jadi beruntusan kecil2 dan kulitku terasa panas :(( walaupun efek mencerahkannya dapet banget sama aku... Setelah kucoba lagi besoknya, kulitku semakin nggak nyaman... Sepertinya tidak cocok karena kulitku mas ... Read more",packagingnya bagus elegant pakai wajah beruntus kulit panas efek cerah dapet banget coba besok kulit nggak nyaman cocok kulit mas read more,negatif
"setelah sebulannn pakek night cream inii , hasilnyaa tuh ngaruh banget di wajah akuuu , rasanyaa lebih cerahan gituuu , pokoknyaa recomended banget buat kalian yang lagi cari night cream , isinyaaa jugaa banyak ini udah sebulan tapi ga habisss habiss",sebulannn pakek night cream ini hasilnyaa tuh ngaruh banget wajah akuuu rasanyaa cerah gituuu pokoknyaa recomended banget cari night cream isinyaaa jugaa udah bulan ga habisss habiss,negatif
"beli karn liat reviewnya bagus”. pas aku pake trnyata g cocok di wajahku, panas perih di deket kelopak mata. mngkn karna kulitku masi remaja jadi blm saatnya pake. daripada ga kepake, aku pen preloved aja. isi masih banyak banget like new! masih ada bungkusan juga. aku ... Read more",beli karn liat reviewnya bagus pas pake trnyata g cocok wajah panas perih deket kelopak mata mngkn karna kulit mas remaja blm pake ga kepake pen preloved aja isi banget like new bungkus read more,negatif
"Pertama kali pake Olay Total Effects Night Cream. Rasanya ada sensasi panas gitu di muka. dan karna aku belum lengkapin sama serum & facial wash nya, jadi mungkin belum optimal ya.. Jadi so far aku pake this single produk tuh belum ada efek yang kentara gitu sih..",kali pake olay total effects night cream sensasi panas gitu muka karna lengkapin serum facial wash nya optimal ya so far pake this single produk tuh efek kentara gitu sih,negatif
Night cream yang lagi aku pakai ini. pengen cepet2 ngabisin cream ini karena merasa kurang ampuh untuk darkspotku. pakai cream ini muka jadi halus kenyal cerah dan lembab tapi mungkin untuk yang belum ada flek hitam bagus,night cream pakai ken cepet ngabisin cream ampuh darkspotku pakai cream muka halus kenyal cerah lembab flek hitam bagus,negatif
"Seperti ini jadi pengalaman deh buat aku. Kalau night cream itu better yang bentuknya gel atau serum bukan cream ya. Aku sudah pernah pakai Olay Total Effects yang serum dan puas dengan hasilnya, sesuai dengan 7 hal yang Olay Total Effects komunikasikan lewat promo prod ... Read more",alam deh night cream better bentuk gel serum cream ya pakai olay total effects serum puas hasil sesuai olay total effects komunikasi promo prod read more,negatif
"Menurutku aroma creamnya elegan, khas aroma olay banget lah. Cream ini bikin kulit terasa lebih lembut dan kenyal. Tapi untuk menghilangkan flek hitam sih ga terlalu ngefek di kulitku, dan minusnya juga bikin kulit aku sedikit oily saat bangun tidur.",turut aroma creamnya elegan khas aroma olay banget cream bikin kulit lembut kenyal hilang flek hitam sih ga ngefek kulit minus bikin kulit oily bangun tidur,negatif
"Suka sekali hydrating mist ini karna gampang banget pakenya, tinggal di spray, dia enak wanginya kayak seger wangi alami gitu, diwajah jg bikin fresh banget, alhamdulillah gak menimbulkan reaksi negatif karna bahan2nya juga natural ya. sudah 3 harian pake, so far suka2 ... Read more",suka hydrating mist karna gampang banget pakenya tinggal spray enak wangi kayak seger wangi alami gitu wajah jg bikin fresh banget alhamdulillah gak timbul reaksi negatif karna bahan natural ya hari pake so far suka read more,negatif
"aku suka sukin krn ingredientsnya yg bener-bener natural. lgsg review aja, aku pakai hydrating mist ini ga tiap hari, hanya ketika muka aku kering aja. gatau kenapa sih, setiap pakai ada sensasi perih dan panas di muka aku tapi itu cuman beberapa detik doang, abis itu h ... Read more",suka sukin krn ingredientsnya yg benerbener natural lgsg review aja pakai hydrating mist ga muka kering aja gatau sih pakai sensasi perih panas muka cuman detik doang abis h read more,negatif
"Hydrating mist toner sukin ini lumayan bagus, sedikit melembabkan. Untuk packagingnya juga kokoh, spray nya juga menyebar gitu jadi ga bikin boros pemakaian. Awal pake ngerasa ada efek cekit cekit gitu tapi lama lama udah ga. Overall, good!",hydrating mist toner sukin lumayan bagus melembabkan packagingnya kokoh spray nya sebar gitu ga bikin boros pakai pake ngerasa efek cekit cekit gitu udah ga overall good,negatif
Make produk ini karena penasaran dengan claim vegan. Jadi beli lah ternyata gatau kenapa setelah make kurang dari seminggu kok malah dahi jadi muncul kaya bruntusan gitu. Jadi gamake lagi deh. Buat yang penasaran sama produknya aku jual punya ku cuman 100 rb. Kalian bis ... Read more,make produk penasaran claim vegan beli gatau make minggu dahi muncul kaya bruntusan gitu gamake deh penasaran produk jual ku cuman rb bis read more,negatif
"karena bahan2nya natural, jadi pas pake toner ini muka beneran aman banget! ini itungannya ampuh sih buat hydrating kulit kering, aromanya enak plus harganya murah, bikin fresh pas disemprot tapi ya ngga tahan lama juga efek freshnya. recommended!",bahan natural pas pake toner muka beneran aman banget itungannya ampuh sih hydrating kulit kering aroma enak plus harga murah bikin fresh pas semprot ya ngga tahan efek freshnya recommended,negatif
"Sejauh ini pake produk ini enak aja,wanginya soft mawar gitu. Untuk yg ukuran kecil yg aku punya,spray nya kurang bagus karna nyemprot nya ga rata gitu,jadi ada beberapa bagian yg ga kena dan musti ngulang. Kalo ke arah mata pun agak lumayan pedih.",pake produk enak ajawanginya soft mawar gitu yg ukur yg punyaspray nya bagus karna nyemprot nya ga gitujadi yg ga kena musti ngulang kalo arah mata lumayan pedih,negatif
Mist toner ini wanginya segar banget yaitu wangi rose a.k.a bunga mawar. Menurut kami wanginya lumayan kuat. Mirip dengan wangi toner Thay*r dan mam*nde seri rose. Teksturnya toner cair dan tidak lengket. Gampang menyerap di kulit. Warna tonernya bening. Enak bgt dijadi ... Read more,mist toner wangi segar banget wangi rose aka bunga mawar wangi lumayan kuat wangi toner thayr mamnde seri rose tekstur toner cair lengket gampang serap kulit warna tonernya bening enak bgt jadi read more,negatif
"Produk yang aku ga bisa lepas sih ini, paling suka sama sensasi dingin-perih terutama ketika dipakai setelah Glow Tonic Pixi. Produk ini juga jadi penyelamat ketika kulit aku over exfoliated sampai terkelupas dan perih, cuma butuh waktu 2-3 hari aja udah sembuh cukup de ... Read more",produk ga lepas sih suka sensasi dinginperih pakai glow tonic pixi produk selamat kulit over exfoliated kelupas perih butuh aja udah sembuh de read more,negatif
"Ini cocok banget buat wajah yg Kekeringan, dengan pengalaman wajah ku yg suka kering, ngeletek pecah, & perih, mist toner ini ngebantu banget. Aku sudah coba 3 variannya. rose, green tea & lavender. Tapi di aku cocokan yg rose carena dia lebih calming di muka & bau mawa ... Read more",cocok banget wajah yg kering alam wajah ku yg suka kering ngeletek pecah perih mist toner ngebantu banget coba varian rose green tea lavender cocok yg rose carena calming muka bau mawa read more,negatif
"Adakah disini yang tidak cocok dengan Wardah night Cream ini?? Wajahku makin berminyak dan berjerawat.. bari pakai 2 bulan tapi wajah tidak makin cerah, justru jerawatan... tapi kondisi kulitborang beda beda sich...",ada cocok wardah night cream wajah minyak jerawat bari pakai wajah cerah jerawat kondisi kulitborang beda beda sich,negatif
"Produk ini bagus banget cocok di aku. Pas bangun pagi"" mukanya ngga berminyak parah, masih ada minyak tapi ngga lebay :D selalu pake habis face oil jd lebih top cer :D entah sudah repurchase brp kali",produk bagus banget cocok pas bangun pagi muka ngga minyak parah minyak ngga lebay d pake habis face oil jd top cer d repurchase brp kali,negatif
"dulu beli ini dan nyoba, karena pgn lengkapin rangkaianny. eh ternyata zonk! kulit jadi breakout parah. ga cm bruntusan, jerawat2 juga rame bgt hiasi pipi. merah2. pokokny ngga bgt. org2 sekitar yg ktmu ak, pasti yg ditanya wajahny knp, apalagi saat itu ak baru pertama ... Read more",beli nyoba pgn lengkapin rangkaianny eh zonk kulit breakout parah ga cm bruntusan jerawat rame bgt hias pipi merah pokokny ngga bgt org yg ktmu ak yg wajahny knp ak read more,negatif
"Saya beli ini karena memang sedang mencari krim malam yang melembapkan, karena saya jenis kulit saya mudah kering. Overall, krim malam ini oke, bangun pagi wajah gak ketarik2 kering karna AC sepanjang malam.",beli cari krim malam lembap jenis kulit mudah kering overall krim malam oke bangun pagi wajah gak tarik kering karna ac malam,negatif
ngelembabin iya. bagus tuk pemula yg nyari night cream krn ngasi efek nyeragamin warna kulit. tp ya pagi setelah make ga ada efek bikin seger di kulit. harganya affordable. kl mau maksimal perlu pake series lengkapnya,ngelembabin iya bagus tuk mula yg nyari night cream krn ngasi efek nyeragamin warna kulit tp ya pagi make ga efek bikin seger kulit harga affordable kl maksimal pake series lengkap,negatif
"Kulit wajah saya berminyak. Setelah menggunakan night cream wardah ini, tidak berpengaruh banyak, tapi di pagi hari kulit terasa lebih lembut. Make up lebih menempel di kulit. Suka sekali dengan produk ini.",kulit wajah minyak night cream wardah pengaruh pagi kulit lembut make up tempel kulit suka produk,negatif
"Krim malam wardah ini aromanya chemical banget, untuk harganya sih murah, coba beli ini karna berharap cocok, tapi kayaknya biasa aja ga ada efek mencerahkan di wajahku. yang paling bikin ilfeel aromanya seperti obar rebonding.",krim malam wardah aroma chemical banget harga sih murah coba beli karna harap cocok kayak aja ga efek cerah wajah bikin ilfeel aroma obar rebonding,negatif
"Claim night cream ini adalah mencerahkan. This is my first night cream i’ve ever used. Dulu karena belinya satu rangkaian jadi ngerasa ngaruh banget dimuka. Terasa bgt lebih cerahnya. Terus karena pengen coba produk lain dan emang udah abis juga saya beli merek lain, ku ... Read more",claim night cream cerah this is my first night cream i ve ever used beli rangkai ngerasa ngaruh banget muka bgt cerah ken coba produk emang udah abis beli merek ku read more,negatif
"Pakai produk ini udah yang ke dua kali , cocok banget gak bikin jerawatan,ngebantu banget waktu aku lagi jerawatan parah dan wanginya enak banget aku suka & bangun pagi muka rasanya kenyal gitu.Harganya murah dan mudah di cari di mana-mana",pakai produk udah kali cocok banget gak bikin jerawatanngebantu banget jerawat parah wangi enak banget suka bangun pagi muka kenyal gituharganya murah mudah cari manamana,negatif
"aku udah cinta banget sama hadalabo krn selalu cocok. pas tau hl ngeluarin face mist excited banget pengen buru-buru beli. sayangnya waktu itu susah banget dicari di drug store, akhirnya beli online deh. face mist ini semprotannya halus banget, nggak bikin jadi basah ku ... Read more",udah cinta banget hadalabo krn cocok pas tau hl ngeluarin face mist excited banget ken buruburu beli sayang susah banget cari drug store beli online deh face mist semprot halus banget nggak bikin basah ku read more,negatif
"yang aku suka dari face mist ini dia gaada baunya karena kebetulan kulit aku sensi sm fragrance, dan spraynya bagus banget untuk harga yang affordable, nyebar luas ga cuma ke satu titik. aku baru nyoba ditangan dan jujur kulit aku kering bgt tp pake ini tangan aku jd le ... Read more",suka face mist gaada bau kulit sensi sm fragrance spraynya bagus banget harga affordable nyebar luas ga titik nyoba tang jujur kulit kering bgt tp pake tangan jd le read more,negatif
"Akhirnya produk andalanku mengeluarkan face mist. Ingredient udah ngga usah dikhawatirkan lagi, yakin gentle, ngga mengandung bahan yg bisa mengiritasi kulit. kemasannya kecil, cocok banget buat dibawa-bawa. cuma satu yg saya kurang suka, kalo dipencet spraynya kurang n ... Read more",produk andal keluar face mist ingredient udah ngga khawatir gentle ngga kandung bahan yg iritasi kulit kemas cocok banget dibawabawa yg suka kalo pencet spraynya n read more,negatif
"PRELOVED-ini tuh melembapkan banget jadi kalau di pake ke muka aku yang super oily ini bikin jadi becek gitu mukanya jadi kalau aku pribadi lebih nyaranin buat yang kulitnya dry to normal ,aku preloved isinya masih 95% harganya 30rb kalau mau langsung chat aja 081818228 ... Read more",prelovedini tuh lembap banget pake muka super oily bikin becek gitu muka pribadi nyaranin kulit dry to normal preloved isi harga rb langsung chat aja read more,negatif
"udah repurchase berkali kali, dipake sebelum skincare an jadi pengganti toner, jadi melembabkan, engga ada wangi, tekstur bener bener kaya air aja, semprotannya juga enak banget, ngebuat airnya jadi kecil kecil dan lebih mudah menyerap ke wajah, akan selalu jadi pilihan ... Read more",udah repurchase kali kali dipake skincare an ganti toner melembabkan engga wangi tekstur bener bener kaya air aja semprot enak banget ngebuat air mudah serap wajah pilih read more,negatif
"Baunya ada sedikit kimianya tapi gak nyengat, jadi gak masalah buat aku. Semprotannya enak, gak terlalu menyebar (pengalaman merk sebelah sampek baju ikutan basah padahal 20-30cm an). Dipakai habis kepanasan/keluar ruangan cukup menyegarkan(adem2 gitu). Untuk tingkat mo ... Read more",bau kimia gak nyengat gak semprot enak gak sebar alam merk belah sampek baju ikut basah cm an pakai habis kepanasankeluar ruang menyegarkanadem gitu tingkat mo read more,negatif
falling in love at the first try sama produk ini. Pertama karena pacakagingnya yang super light dan handy jadi enak dibawa kemana pun. kedua spray nya dengan micro size technology jadi pas kena wajah enak banget dan ga merusak makeup kita🙂,falling in love at the first try produk pacakagingnya super light handy enak bawa mana spray nya micro size technology pas kena wajah enak banget ga rusak makeup,negatif
"Beli di salah satu seller skinker yang beken @...sinar, belinya cepet2an. Awal2 dlu emang rare banget, gatau kalo bakal dijual bebas & banyak spt bbrp waktu setelahnya. 60k klo ga salah, kecil banget. Okelah buat dibawa kemana mana. Botolnya juga plastik, aman ga rawan ... Read more",beli salah seller skinker beken sinar beli cepetan dlu emang rare banget gatau kalo jual bebas spt bbrp telah k klo ga salah banget oke bawa mana botol plastik aman ga rawan read more,negatif
sebenernya face mist ini gak bikin gimana-gimana di kulitku. tapi aku pake kalo udah ngerasa kucel/kusam biar lebih fresh aja. so far so good. aku suka sama butiran spraynya halus banget ke muka sampe kadang suka ngerasa gak puas meskipun udah spray banyak😂 dengan harg ... Read more,sebenernya face mist gak bikin gimanagimana kulit pake kalo udah ngerasa kucelkusam biar fresh aja so far so good suka butir spraynya halus banget muka sampe kadang suka ngerasa gak puas udah spray harg read more,negatif
"Facemist yg enak bgt dibawa kemanamana krn botolnya kecil, wktu di apply di muka juga enak bgt bikin lembab, ngebantu kulitku yg kering ini. Untuk beli lagi sepertinya iyaaa. Karna emang se enak ituuu",facemist yg enak bgt bawa kemanamana krn botol wktu apply muka enak bgt bikin lembab ngebantu kulit yg kering beli iyaaa karna emang enak ituuu,negatif
"Night moisturizer dr azarine yg enak banget dari segi tekstur. Wanginya jga enak banget apalagi ditambah vit C bikin aku yakin beli ini, danenak banget ternyata. Makasih azarine, rekoemnded banget untuk aku.",night moisturizer dr azarine yg enak banget segi tekstur wangi jga enak banget tambah vit c bikin beli danenak banget makasih azarine rekoemnded banget,negatif
Produk yg melembabkan kulit aq disaat kulit keringku ngelupas.. pokoknya cream ini bagusss banget .. repurcase? Tentu aja donk.. trus dia juga bisa mencerahkan wajah aq lho.. cara pakai nya yg mudah daa gampang banget meresap ke wajah,produk yg melembabkan kulit aq saat kulit kering ngelupas pokok cream bagusss banget repurcase aja donk trus cerah wajah aq lho pakai nya yg mudah daa gampang banget resap wajah,negatif
"night cream ini tidak cocok diaku, awal pemakaian bikin kulit lembab setelah pemakaian 6 hari jerawat aku muncul tipe kulit aku kombinasi, padahal udh berharap banyak cocok setelah melihat riviewnya bagus",night cream cocok dia pakai bikin kulit lembab pakai jerawat muncul tipe kulit kombinasi udh harap cocok riviewnya bagus,negatif
"Texturenya gel yang dapat dengan mudah diserap oleh kulit, menutrisi wajah pada malam hari, membuat wajah jadi lembab dan kenyal di pagi hari, dapat mencerahkan kulit wajah sehingga wajah terlihat cerah",texturenya gel mudah serap kulit nutrisi wajah malam wajah lembab kenyal pagi cerah kulit wajah wajah cerah,negatif
gila aku dapet isi krimmya kuning kaya krim kiloan . ga berani pake ..... ga tau knp kok bisa kuning ya..... ada yg pernah ngalamin kaya aku ga.. takut dpt palsu karena isinya beda min .ya Alah kecewa aku . stlh dpt yg baru . aku cobain seminggu rasanya kenceng doang tp ... Read more,gila dapet isi krimmya kuning kaya krim kilo ga berani pake ga tau knp kuning ya yg ngalamin kaya ga takut dpt palsu isi beda min ya alah kecewa stlh dpt yg cobain minggu kenceng doang tp read more,negatif
Awalnya beli produk ini karena packagingnya warna kuning. Cuma performanya ternyata sangat memuaskan yah dan affordable juga. Teksturnya cepat meresap gak perlu tunggu lama. Efek mencerahkannya suka banget! berasa kulitku sehat dan glowing dari lahir hahaha,beli produk packagingnya warna kuning performa muas yah affordable tekstur cepat resap gak tunggu efek cerah suka banget asa kulit sehat glowing lahir hahaha,negatif
"aku beli ini waktu ada flash sale di shopee dan kebetulan aku emang lagi nyari night cream, sama sekali ga berekspektasi tinggi karena harganya yg tergolong murah. Ternyata bagus bgt dong di muka aku 😭 wanginya juga enak bgt. Tapi setelah diolesim harus nunggu beberapa ... Read more",beli flash sale shopee emang nyari night cream ga berekspektasi harga yg golong murah bagus bgt muka wangi enak bgt diolesim nunggu read more,negatif
Aku sangat merekomendasikan produk ini khusus yg ounya kulit kering dan kusam. Ini worth tu buy karna dia ampuh bgt pas aku cobain. Sesuai dengan claim. Apalagi juga hrga nya terjangkau dan Packaging yg cantik dan bisa di bawa kemana2,rekomendasi produk khusus yg ounya kulit kering kusam worth tu buy karna ampuh bgt pas cobain sesuai claim hrga nya jangkau packaging yg cantik bawa mana,negatif
"Udh hampir 2 minggu pakai night cream ini. Bener2 bagus dikulit aku, jadi tampak cerah.. Bekas jerawat juga memudar. Kandungan whitening nya lengkap bgt si menurutku worth it buat yg kulitnya mau tampak cerah",udh minggu pakai night cream bener bagus kulit cerah bekas jerawat pudar kandung whitening nya lengkap bgt si turut worth it yg kulit cerah,negatif
Udah lama gak cobain serum vit C karna sempat gak percaya sama kandungan2nya gitu. Terus aku nemuin produk azarine ini. Iseng2 coba ehhhh malah cocok. Bagus banget dipakenya. Dan gak bikin breakout dimuka. Suka bangettttt,udah gak cobain serum vit c karna gak percaya kandung gitu nemuin produk azarine iseng coba ehhhh cocok bagus banget dipakenya gak bikin breakout muka suka bangettttt,negatif
"Awalnya cukup skeptis sama produk-produk thermal water kayak gini. I mean, emang apa bedanya sih sama air biasa? Tapi setelah coba Uriage ini, wahhh rasanya kayak nemu holy grail! Pertama kali coba Uriage kondisi mukaku lagi breakout dan sensitif parah, super kering kar ... Read more",skeptis produkproduk thermal water kayak gin i mean emang beda sih air coba uriage wahhh kayak nemu holy grail kali coba uriage kondisi muka breakout sensitif parah super kering kar read more,negatif
Jadi ceritanya aku ke Watsons dan ditawarin sama BA nya kalo produk ini lg diskon 50%. Aku baru pertama kali ini sih denger merk ini dan ternyata ini buatan Prancis. Produk ini claim nya bisa buat soothing dan moisturize. Biasanya sih face mist ga ngefek apa apa di aku ... Read more,cerita watsons ditawarin ba nya kalo produk lg diskon kali sih denger merk buat prancis produk claim nya soothing moisturize sih face mist ga ngefek read more,negatif
"Awalnya iseng beli yg 50ml buat nyoba dulu, eh malah jatuh cinta pas dipake 😍 spraynya nyebar banget (mungkin karna produk aerosol) dan lembab di kulitku yg kering. Harganya juga affordable dan sering discount 👌",iseng beli yg ml nyoba eh jatuh cinta pas dipake spraynya nyebar banget karna produk aerosol lembab kulit yg kering harga affordable discount,negatif
"Bingungg.. beli ini karna ikut2an ajaa tapi bingung gimana reviewnya. Dibilang jelek engga juga krn dia ga kasih efek negatif di mukaku, tp kalo di bilang bagus juga aku ga ngerasain apa2. Overall okay okay aja sih. Cuma kalo dilihat dr harganya cukup mahal sih ya. Tapi ... Read more",bingungg beli karna ikut ajaa bingung gimana reviewnya bilang jelek engga krn ga kasih efek negatif muka tp kalo bilang bagus ga ngerasain overall okay okay aja sih kalo dr harga mahal sih ya read more,negatif
udah botol kedua.. butiran spray nya lembut bgt... efek calming nya kerasa bgt. cukup membantu menangkan kemerahan di wajah ku yang sensitif.. membantu meredakan bruntusan dan jerawat. Efek hidrasinya cukup terasa di wajah.. reccomended bgt.. sesuai sama harganya.. repu ... Read more,udah botol butir spray nya lembut bgt efek calming nya rasa bgt bantu menang merah wajah ku sensitif bantu reda bruntusan jerawat efek hidrasi wajah reccomended bgt sesuai harga repu read more,negatif
"thermal water spray pertama kali yg aku pake, beli krna lagi diskon di sociolla. overall cocok2 aja, gak bikin bruntusan. seger kalo dipake dan cepet nyerep nya juga. rasanya agak asin kalo kena bibir. repurchase? maybe kalo diskon lagi 😁",thermal water spray kali yg pake beli krna diskon sociolla overall cocok aja gak bikin bruntusan seger kalo dipake cepet nyerep nya asin kalo kena bibir repurchase maybe kalo diskon,negatif
niat hati mau beli sheet mask di guardian ehh malah diracunin sama mba2 guardian ini. kata mba2 nya sihh ini bisa bagus buat nenangin kemerahan bekas jerawat tpi diaku ini ga ngaruh samsek tpi pakai ini muka berasa segerrr bngtt,niat hati beli sheet mask guardian ehh diracunin mba guardian mba nya sihh bagus nenangin merah bekas jerawat tpi dia ga ngaruh samsek tpi pakai muka asa segerrr bngtt,negatif
"Udah sebotol gede baru deh ngeh kalo sebenernya nggak ngasi efek apapun ke kulitku secara kasat mata. Ini mirip kayak Avene, cuma harganya lebih murah kalo lagi diskon. Kalo untuk soothing, calming aku nggak merhatiin dan gak berasa ada efeknya yg ketara banget jadi bia ... Read more",udah botol gede deh ngeh kalo sebenernya nggak ngasi efek apa kulit kasat mata kayak avene harga murah kalo diskon kalo soothing calming nggak merhatiin gak asa efek yg tara banget bia read more,negatif
"Iseng beli karena promonya lumayan banget untuk ukuran yg paling gede cuma jadi 150 ribuan. Sering banget ada produk ini di bazaar kantor, ya selayaknya thermal water biasa sih cm mirip bioderma ada rasa asin ketika kena bibir. Spraynya jg pas malah lebih suka ini darip ... Read more",iseng beli promonya lumayan banget ukur yg gede ribu banget produk bazaar kantor ya layak thermal water sih cm bioderma asin kena bibir spraynya jg pas suka darip read more,negatif
"beli ini pas promo di watson. mirip2 evian dan avene fungsinya. ini produk paris juga. lumayan buat hydrating klo kulit abis kepanasan dan berasa kering. aga lama menyerap ke kulit, tapi berasa hydrated nya.",beli pas promo watson evian avene fungsi produk paris lumayan hydrating klo kulit abis panas asa kering aga serap kulit asa hydrated nya,negatif
"teksturnya gel bening butek gitu, cepet bgt nyerapnya enak bgt dipakenya buat jd.pelembab malem, kalo muka.lagi agak rewel pake ini dia lumayan soothing, dan kalo pake ini paginya muka ga greasy bgt gitu tapi.gak kering juga.. Luvv!",tekstur gel bening butek gitu cepet bgt nyerapnya enak bgt dipakenya jdpelembab malem kalo mukalagi rewel pake lumayan soothing kalo pake pagi muka ga greasy bgt gitu tapigak kering luvv,negatif
bagus sih pertama kali pake terasa lembab gitu jadi paginya enak tapi gak ad perubahan sih bukan gak ad cuma sedikit2 gak terlalu banyak .enak deh ketika kamu pakai product tersebut gak nyesel sih . di rek sama embaknya sendiri,bagus sih kali pake lembab gitu pagi enak gak ad ubah sih gak ad gak enak deh pakai product gak nyesel sih rek embak,negatif
beli ini karena pengen memberantas jerawat di muka dan emang pengennya tuh produk lokal yg affordable. tekstur krimnya agak thick gitu jd pas dipakein ke muka jd basah n berat tp i don't mind karena dibawa tidur ini kan.. trus efeknya lumayan banget lho di aku kalo mau ... Read more,beli ken berantas jerawat muka emang ken tuh produk lokal yg affordable tekstur krim thick gitu jd pas dipakein muka jd basah n berat tp i dont mind bawa tidur trus efek lumayan banget lho kalo read more,negatif
Wardah Acnederm Night Treatment Moisturizer -Bantu kurangi minyak berlebih di kulit❓(kulit ku kering yaa tp aku merasakan ini biasa aja sih utk masalah minyak diwajah) -Mengandung vitamin C yang dikenal bantu menutrisi kulit❓(mungkin iya -Bantu mencerahkan kulit wajah ... Read more,wardah acnederm night treatment moisturizer bantu kurang minyak lebih kulit kulit ku kering yaa tp rasa aja sih utk minyak wajah kandung vitamin c kenal bantu nutrisi kulit mungkin iya bantu cerah kulit wajah read more,negatif
"Real moisturizer pertama ini, nyoba karena tb"" bermasalah sama jerawat hehe, kalau dipake sekitar 2 mnt pertama kerasa tebel gitu, jadi pas pertama pake lumayan khawatir, tapii ternyata dia cepat meresap dan kulit langsung terasa lebih moisturized gt, ngga berat juga ka ... Read more",real moisturizer nyoba tb masalah jerawat hehe dipake mnt rasa tebel gitu pas pake lumayan khawatir tapi cepat resap kulit langsung moisturized gt ngga berat ka read more,negatif
"So far suka sih sm produk ini. Teksturnya mirip sama safi dermasafe yg night moisturizer, lembut bangettt! Melembabkan banget, muka jd lebi alus, dan agak ngaruh ke bekas jerawat juga. Ga expect bakal bagus sih karna harganya murah bgt😭 bakal repurchase pastinya!",so far suka sih sm produk tekstur safi dermasafe yg night moisturizer lembut bangettt melembabkan banget muka jd lebi alus ngaruh bekas jerawat ga expect bagus sih karna harga murah bgt repurchase pasti,negatif
